product,strength,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,material_cost_inr,category_Construction,category_Cosmetics,category_Electronics,category_Food Packaging,category_Furniture,category_Healthcare,category_Home Appliances,category_Textiles,category_Toys,material_type_Bamboo Fiber,material_type_Bioplastic,material_type_Cornstarch Polymer,material_type_Molded Pulp,material_type_PLA Plastic,material_type_Palm Leaf,material_type_Paperboard,material_type_Recycled Plastic,material_type_Seaweed Packaging,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score
Shampoo Bottle,0.0,0.3308163265306122,0.6,0.8,0.7285714285714284,0.5717307692307692,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11999999999999997,1.2524203069657613,0.522970990048912
Smartphone Box,0.0,0.22714285714285715,0.5833333333333334,0.3,0.07142857142857145,0.8117307692307693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4083333333333333,0.08692454281033736,0.25755355331929164
Medicine Bottle,0.0,0.9642857142857142,0.25,0.17142857142857143,0.32857142857142857,0.7551923076923078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20714285714285713,0.42939719240297264,0.5009620148637489
Hardware Tool Pack,0.5,0.946938775510204,0.2666666666666667,0.8857142857142857,0.7571428571428571,0.2569230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.030476190476190494,4.709757101687937,1.7091992393499185
Mixer Grinder Box,1.0,0.49530612244897954,0.3833333333333334,0.2,0.39999999999999997,0.2742307692307693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.30666666666666675,4.925575101488497,1.7489310338479096
Syringe Pack,1.0,0.796938775510204,0.7999999999999999,0.9428571428571428,0.5428571428571429,0.601346153846154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.04571428571428573,2.523704669033388,1.014478747648792
Headphones Pack,1.0,0.6459183673469386,0.2833333333333333,0.11428571428571427,0.5142857142857142,0.08403846153846153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2509523809523809,16.10283377154543,5.125006594048663
Medical Device Box,0.5,0.6514285714285714,0.33333333333333337,0.9000000000000001,0.21428571428571425,0.35807692307692307,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.03333333333333329,1.9405881474846989,0.7909383490073143
Shampoo Bottle,0.0,0.9285714285714285,0.8666666666666666,0.18571428571428572,0.35714285714285715,0.6342307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7057142857142856,0.5543710021321963,0.7271684434968017
Syringe Pack,0.5,0.37061224489795913,0.033333333333333326,0.34285714285714286,0.8857142857142857,0.536923076923077,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0219047619047619,2.5336548121358247,0.8800420218720398
PVC Pipe Bundle,0.0,0.28530612244897957,0.5166666666666667,0.5571428571428572,0.7857142857142856,0.6103846153846154,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22880952380952382,1.2664954388450975,0.5570642779120326
Laptop Box,0.0,0.8412244897959182,0.2833333333333333,0.4428571428571429,0.5428571428571429,0.5344230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15785714285714286,0.9971236816874403,0.6146473085878646
Board Game Pack,1.0,0.058571428571428566,0.16666666666666674,0.2857142857142857,0.7857142857142856,0.3482692307692308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1190476190476191,4.984280346599187,1.5604745801702322
Car Spare Part Box,1.0,0.13897959183673467,0.2833333333333333,0.5142857142857142,0.857142857142857,0.24326923076923074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13761904761904764,7.332682503525328,2.2965462476562375
Snack Pack,0.0,0.014081632653061223,0.20000000000000007,0.3142857142857143,0.31428571428571433,0.44692307692307687,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13714285714285718,0.687830687830688,0.26543083900226766
Hardware Tool Pack,0.0,0.13265306122448978,0.6333333333333334,0.08571428571428572,0.4857142857142857,0.23788461538461542,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5790476190476191,1.9594369943477776,0.8592460642907279
Doll Packaging,0.0,0.6953061224489795,0.0,0.8,1.0,0.9242307692307693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1.0703993412927129,0.5297116391225076
Paint Can,0.0,0.25346938775510197,0.4666666666666667,0.6714285714285715,0.9714285714285713,0.544423076923077,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15333333333333332,1.7521431049006486,0.6630170811300585
Mixer Grinder Box,1.0,0.27469387755102037,0.15000000000000002,0.2,0.9285714285714286,0.1696153846153846,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.12000000000000002,10.737228510247782,3.3515767163396406
Fabric Roll Wrap,0.0,0.6987755102040816,0.09999999999999998,0.11428571428571427,0.3428571428571428,0.6367307692307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.08857142857142855,0.530138906588505,0.4041028964663474
Takeaway Container,0.0,0.6404081632653061,0.6666666666666666,0.11428571428571427,0.8142857142857143,0.7448076923076923,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5904761904761904,1.0787989080982712,0.7519525975995494
Medical Device Box,0.5,0.17612244897959184,0.41666666666666663,0.6857142857142857,0.05714285714285716,0.2546153846153846,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.13095238095238093,2.1054817275747513,0.7368622053472553
Board Game Pack,0.0,0.5542857142857143,0.1166666666666667,0.47142857142857136,0.9571428571428571,0.5048076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.061666666666666696,1.8592240781258338,0.7487196043901311
Chair Packaging,0.5,0.7748979591836733,0.01666666666666672,0.9714285714285715,0.31428571428571433,0.3978846153846154,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000476190476190476,1.996362901596282,0.8315687344244628
Lipstick Case,1.0,0.633061224489796,0.31666666666666665,0.01428571428571429,0.12857142857142861,0.018846153846153846,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.31214285714285717,39.12380952380952,12.051918367346937
Smartphone Box,1.0,0.4683673469387754,0.050000000000000044,0.8571428571428572,0.4428571428571429,0.6948076923076923,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.007142857142857146,2.0471642954589746,0.7575166355764679
Camera Box,0.5,0.41204081632653056,0.01666666666666672,0.49999999999999994,0.3,0.6896153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00833333333333336,1.1434854315557998,0.4699912076980325
Car Spare Part Box,1.0,0.6863265306122449,0.08333333333333337,0.38571428571428573,0.8142857142857143,0.5305769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05119047619047622,3.3562026731717225,1.2332349516113805
Tyre Wrap,1.0,0.9802040816326529,0.41666666666666663,0.8,0.2571428571428572,0.7838461538461539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0833333333333333,1.583610188261351,0.8024776143015344
Toy Car Box,0.0,0.48693877551020404,0.8333333333333334,0.7285714285714286,0.9142857142857141,0.7028846153846153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.22619047619047614,1.282515703880689,0.6213125342934583
Headphones Pack,0.0,0.416734693877551,0.1166666666666667,0.4428571428571429,0.7142857142857142,0.26288461538461544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06500000000000002,2.6175375012584303,0.9362816585407944
Frozen Food Box,1.0,0.15326530612244896,0.6833333333333335,0.3,0.11428571428571427,0.0928846153846154,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4783333333333334,10.830440587449933,3.486445101405048
Educational Toy Box,1.0,0.16816326530612244,0.6166666666666666,0.2142857142857143,0.9285714285714286,0.0019230769230769162,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.48452380952380947,161.7511520737328,48.769604125521205
Smartphone Box,1.0,0.5938775510204081,0.16666666666666674,0.4428571428571429,0.32857142857142857,0.06384615384615386,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0928571428571429,17.991071428571427,5.612627551020408
Beverage Bottle,0.5,0.8989795918367346,0.01666666666666672,0.04285714285714287,0.9857142857142855,0.2723076923076923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015952380952381,5.262748151031529,1.8548992752414315
Beverage Bottle,0.5,0.22122448979591836,0.2333333333333334,0.3142857142857143,0.7142857142857142,0.4378846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.16000000000000003,2.7111574556830025,0.9437145836436763
Makeup Kit,0.5,0.530204081632653,0.06666666666666665,0.11428571428571427,0.01428571428571429,0.43865384615384617,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05904761904761903,1.1462862041516133,0.5265661333543274
Medical Device Box,1.0,0.2851020408163265,0.25,0.5285714285714285,0.4142857142857143,0.12346153846153846,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.11785714285714288,10.59695347879786,3.3117595130271127
Smartphone Box,1.0,0.7910204081632651,0.8666666666666666,0.4857142857142857,0.31428571428571433,0.06865384615384618,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4457142857142856,16.709745022703455,5.42851534354573
Lipstick Case,0.5,0.20591836734693875,0.7666666666666667,0.15714285714285714,0.6142857142857143,0.5328846153846154,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6461904761904762,2.0525277060877487,0.9360100125065967
Cement Bag,0.0,0.8591836734693877,0.8166666666666668,0.7571428571428571,0.5999999999999999,0.36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1983333333333334,1.6216216216216213,0.823574921860636
Beverage Bottle,0.5,0.2804081632653061,0.6833333333333335,0.2571428571428571,0.10000000000000003,0.10307692307692307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5076190476190477,5.306122448979593,1.8790068027210889
Makeup Kit,0.0,0.9806122448979591,0.6333333333333334,0.9714285714285715,0.6714285714285713,0.29384615384615387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.018095238095238032,2.209764918625677,0.964351244295186
Toaster Box,0.0,0.7857142857142856,0.2666666666666667,0.35714285714285715,0.3714285714285714,0.12211538461538463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.17142857142857146,2.811395300478269,1.1477043044291948
Makeup Kit,0.5,0.1489795918367347,0.15000000000000002,0.9428571428571428,0.5999999999999999,0.11173076923076924,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008571428571428575,9.036334913112162,2.7590229229132404
Iron Box,1.0,0.8506122448979591,0.06666666666666665,0.6000000000000001,0.3,0.4328846153846154,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.026666666666666655,2.9353017802865824,1.1464408742220291
Accessory Kit,0.0,0.9695918367346937,0.08333333333333337,0.9428571428571428,0.9428571428571428,0.5955769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004761904761904766,1.5569568570521253,0.7598693700408077
Power Bank Pack,1.0,0.2904081632653061,0.31666666666666665,0.5142857142857142,0.49999999999999994,0.5390384615384616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1538095238095238,2.732049036777583,0.9682609695366763
Beverage Bottle,0.5,0.04040816326530612,0.15000000000000002,0.07142857142857142,0.5428571428571429,0.5305769230769232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13928571428571432,1.9291558672561873,0.6465834948707336
Towel Pack,0.0,0.8553061224489794,0.7999999999999999,0.7857142857142856,0.7,0.6938461538461539,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1714285714285715,0.9945355191256829,0.6235239210438273
Snack Pack,0.0,0.763673469387755,0.2666666666666667,0.5571428571428572,0.9428571428571428,0.05211538461538465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11809523809523811,15.179124281291456,4.8300774204418575
Battery Pack,0.0,0.34673469387755096,0.33333333333333337,0.9571428571428571,0.8428571428571427,0.4011538461538462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.014285714285714311,2.049979954563677,0.724728680246654
Paint Can,0.5,0.8463265306122448,0.31666666666666665,0.12857142857142856,0.08571428571428569,0.7928846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27595238095238095,0.7295124037639006,0.583132632693796
Medicine Bottle,0.5,0.833469387755102,0.9500000000000001,0.14285714285714285,0.8285714285714285,0.12269230769230771,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8142857142857144,10.012422360248445,3.57948181011535
Mixer Grinder Box,0.0,0.2859183673469387,0.5166666666666667,0.4142857142857143,0.49999999999999994,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3026190476190476,1.219512195121951,0.572676787788286
Makeup Kit,1.0,0.9151020408163265,0.5499999999999999,0.9000000000000001,0.10000000000000003,0.03865384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05499999999999992,22.608695652173918,7.079139307897073
Saree Box,0.0,0.16653061224489796,0.6166666666666666,0.38571428571428573,0.4714285714285715,0.14596153846153848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.37880952380952376,3.0227232693323938,1.108299973996997
Toy Car Box,0.5,0.8414285714285713,0.6666666666666666,0.6857142857142857,0.4428571428571429,0.10596153846153844,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2095238095238095,8.130774697938879,2.7754705046197587
Shirt Packaging,1.0,0.2906122448979591,0.31666666666666665,0.34285714285714286,0.31428571428571433,0.42211538461538467,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.20809523809523808,3.041515671689236,1.0828764702142537
Iron Box,0.5,0.7148979591836734,1.0,0.9857142857142858,0.6285714285714286,0.7378846153846154,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.014285714285714235,1.509018109686662,0.6728891063753862
Battery Pack,0.5,0.7597959183673468,0.31666666666666665,0.6000000000000001,0.14285714285714285,0.6571153846153847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12666666666666662,0.9636371123831485,0.5676965758918152
First Aid Kit,1.0,0.11346938775510201,0.9333333333333335,0.9142857142857144,0.3,0.6782692307692308,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07999999999999993,1.8887957530036321,0.6326795422276202
Smartphone Box,0.0,0.8581632653061223,0.5000000000000001,0.2285714285714286,0.6714285714285713,0.5276923076923077,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3857142857142858,1.2487226650316776,0.7863514933870542
Hardware Tool Pack,0.5,0.5961224489795918,0.33333333333333337,0.657142857142857,0.7142857142857142,0.3109615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11428571428571434,3.7832748437901214,1.3595334735451996
Board Game Pack,0.5,0.9769387755102039,0.7666666666666667,0.9000000000000001,0.8999999999999999,0.4901923076923077,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.07666666666666656,2.7989234909650134,1.1634253466092317
Battery Pack,1.0,0.3844897959183673,0.30000000000000004,0.4142857142857143,0.7428571428571429,0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1757142857142857,10.89285714285714,3.4534897959183666
Smartphone Box,1.0,0.8812244897959183,0.9166666666666666,0.7428571428571429,0.14285714285714285,0.755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23571428571428568,1.4939309056956114,0.806832332933173
Tablet Blister,1.0,0.045306122448979594,0.6166666666666666,0.6857142857142857,0.49999999999999994,0.4675,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1938095238095238,3.1413612565445024,1.033524023221854
Educational Toy Box,0.5,0.03918367346938775,0.35,0.0,0.6142857142857143,0.15673076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.35,6.683143845773603,2.156698255772897
Headphones Pack,1.0,0.6475510204081631,0.18333333333333335,0.7571428571428571,0.6714285714285713,0.6051923076923077,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.044523809523809535,2.716920466217121,1.027150969797109
Toy Car Box,0.0,0.05795918367346939,0.5000000000000001,0.11428571428571427,0.7714285714285714,0.29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.44285714285714295,2.571428571428571,0.9659591836734693
Bakery Box,0.5,0.9981632653061223,0.33333333333333337,0.9142857142857144,0.3428571428571428,0.476346153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.028571428571428546,1.7330395978082804,0.8307894303628922
Headphones Pack,0.0,0.8991836734693877,0.9,0.02857142857142858,0.3,0.8819230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8742857142857143,0.33635187580853815,0.7203749504976635
Shirt Packaging,0.5,0.7485714285714284,0.85,0.47142857142857136,0.04285714285714287,0.5490384615384615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4492857142857144,0.9710550887021477,0.6956022408963587
Cabinet Box,1.0,0.573673469387755,0.7833333333333333,0.0,0.11428571428571427,0.02730769230769231,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7833333333333333,29.86745213549337,9.44567101479767
Chair Packaging,0.0,0.17346938775510204,0.4,0.4142857142857143,0.7285714285714284,0.4178846153846154,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.23428571428571426,1.7027287319422146,0.6565737216234807
Cabinet Box,0.5,0.3422448979591836,0.5333333333333333,0.12857142857142856,0.6428571428571428,0.19846153846153847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46476190476190476,5.4823405376910905,1.933280392599844
Educational Toy Box,0.5,0.2714285714285714,0.5833333333333334,0.6000000000000001,0.4857142857142857,0.41192307692307695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2333333333333333,2.3362416981377785,0.8756344142032382
Tyre Wrap,0.0,0.4595918367346938,0.5833333333333334,0.17142857142857143,0.01428571428571429,0.5759615384615385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.48333333333333334,0.02437995217778612,0.3385248700070773
Car Spare Part Box,0.5,0.16999999999999998,0.5666666666666668,0.11428571428571427,0.2285714285714286,0.3390384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.501904761904762,2.0873671782762697,0.8779720582447857
Cabinet Box,0.0,0.8853061224489795,0.9166666666666666,0.14285714285714285,0.8428571428571427,0.1144230769230769,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7857142857142857,6.774122322808568,2.612114247862978
Fan Packaging,1.0,0.06653061224489795,0.31666666666666665,0.9714285714285715,0.10000000000000003,0.25653846153846155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.009047619047619014,4.126984126984127,1.2616734693877552
Camera Box,0.5,0.7722448979591836,0.8333333333333334,0.0,0.8428571428571427,0.3257692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8333333333333334,3.999345442644411,1.7648104355144119
Saree Box,0.0,0.5089795918367347,0.9500000000000001,0.7285714285714286,0.8999999999999999,0.17884615384615388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2578571428571428,4.765784114052952,1.6855719689097632
Puzzle Box,1.0,0.15183673469387754,0.01666666666666672,0.08571428571428572,1.0,0.34288461538461534,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.015238095238095285,5.667574931880109,1.7519187380674341
Mixer Grinder Box,0.5,0.1989795918367347,0.16666666666666674,0.34285714285714286,0.9285714285714286,0.5282692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.10952380952380958,2.6540090848772517,0.8997061268237198
Mixer Grinder Box,0.5,0.787142857142857,0.35,0.38571428571428573,0.4857142857142857,0.33961538461538465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.215,2.8194247996228192,1.1679702970297028
Shirt Packaging,0.5,0.3777551020408163,0.7333333333333333,0.7857142857142856,0.9857142857142855,0.10153846153846152,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.15714285714285722,13.320197044334977,4.17224278676988
Cement Bag,1.0,0.25836734693877544,0.9500000000000001,0.9142857142857144,0.24285714285714283,0.624423076923077,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08142857142857135,1.95903520547352,0.6977921942951173
Iron Box,1.0,0.2614285714285714,0.7500000000000001,1.0,0.8999999999999999,0.6563461538461539,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,2.851370851370851,0.9338398268398267
Engine Oil Container,0.0,0.5130612244897959,0.15000000000000002,0.17142857142857143,0.10000000000000003,0.18173076923076925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12428571428571429,0.5215646940822468,0.3601020612858985
Power Bank Pack,0.5,0.07020408163265307,0.65,0.6857142857142857,0.7142857142857142,0.5578846153846154,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2042857142857143,2.1382613323012913,0.744253909894469
Mixer Grinder Box,0.5,0.1320408163265306,0.08333333333333337,0.4857142857142857,0.8714285714285714,0.6275000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04285714285714287,2.1512605042016806,0.7021332533013205
Makeup Kit,0.5,0.623469387755102,0.6,0.8285714285714285,0.14285714285714285,0.40384615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10285714285714288,1.5533722782793413,0.6941953569531901
Fabric Roll Wrap,1.0,0.19428571428571426,0.21666666666666667,0.2,0.7714285714285714,0.3732692307692308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.17333333333333334,4.6218909038778575,1.5141863187824047
Hardware Tool Pack,0.0,0.7191836734693877,0.5166666666666667,0.6428571428571428,0.8285714285714285,0.8042307692307693,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18452380952380956,1.0176125244618393,0.5948483831888919
Table Wrap,1.0,0.006530612244897961,0.01666666666666672,0.8714285714285714,0.7,0.3965384615384616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0021428571428571495,4.181646168401135,1.2573101770509525
Power Bank Pack,1.0,0.5210204081632652,0.5333333333333333,0.9428571428571428,0.8714285714285714,0.4046153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.030476190476190487,4.513649615690432,1.5225914833465852
Lipstick Case,0.5,0.37530612244897954,0.9166666666666666,0.5857142857142856,0.5714285714285714,0.3209615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3797619047619048,3.2373204947289773,1.235692747058149
Car Spare Part Box,0.5,0.8444897959183673,0.7666666666666667,0.9285714285714286,0.7,0.774423076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05476190476190474,1.5297867124295168,0.7341877144091271
Power Bank Pack,0.5,0.6146938775510203,0.16666666666666674,0.04285714285714287,0.05714285714285716,0.8015384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1595238095238096,0.6865267433987813,0.45417571009446434
PVC Pipe Bundle,1.0,0.9995918367346937,0.7999999999999999,0.8714285714285714,0.11428571428571427,0.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10285714285714284,3.183673469387755,1.2961224489795917
Wood Panel Wrap,0.0,0.263469387755102,0.8166666666666668,0.8857142857142857,0.9285714285714286,0.8038461538461539,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09333333333333338,1.1409667836889008,0.45866418476653414
Table Wrap,0.0,0.012448979591836735,0.25,0.49999999999999994,0.7571428571428571,0.7213461538461539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1.0352729048495548,0.36431656533241746
Battery Pack,0.5,0.5548979591836735,0.01666666666666672,0.9285714285714286,0.7428571428571429,0.3538461538461538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0011904761904761936,3.415886439142253,1.1917115099739684
Saree Box,0.0,0.9683673469387755,0.35,0.7142857142857142,0.3428571428571428,0.5403846153846155,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.10000000000000003,0.6229410002994906,0.5173925041714799
Perfume Box,0.0,0.26061224489795914,0.43333333333333346,0.7285714285714286,0.7714285714285714,0.3351923076923077,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11761904761904762,2.2347791484281734,0.7956650370454587
